Date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,sma_7,sma_21,sma_50,ema_12,volatility
2024-04-04,565.525,566.745,563.74,564.38,1000000,32.67670915411327,-2.03004473552096,-1.21983108952861,-0.8102136459923499,569.9855,579.5718625174388,560.3991374825612,564.7807142857143,570.0988095238096,569.7118,566.591128269198,0.06822070389434666
2024-04-05,564.43,565.38,561.515,564.175,1000000,33.02107728337205,-2.0724106284383197,-1.390346997310552,-0.6820636311277677,569.462,579.1202342289373,559.8037657710627,564.1371428571429,569.7088095238096,569.5511,566.2194162277829,0.06597629734012532
2024-04-08,564.175,565.195,561.94,564.485,1000000,28.752335478513302,-2.057256719716065,-1.5237289417916546,-0.5335277779244105,568.8480000000001,578.1043931818394,559.5916068181607,563.9292857142857,569.225,569.4061,565.9525829619702,0.06398412337630456
2024-04-09,564.485,568.245,559.095,566.015,1000000,29.8015954182857,-1.8998881961334746,-1.5989607926600187,-0.3009274034734559,568.44875,577.4549308454533,559.4425691545467,564.1628571428571,568.7130952380952,569.3328,565.9621855832056,0.06373218100726148
2024-04-10,566.035,570.07,560.8,561.745,1000000,31.777535441657307,-2.0955694019177145,-1.698282514511558,-0.39728688740615636,567.7105,576.3474450617653,559.0735549382348,564.15,568.1295238095239,569.1555999999999,565.313387801174,0.06519139308338516
2024-04-11,561.74,564.64,560.09,562.09,1000000,36.65625750660575,-2.1974783876244146,-1.7981216891341294,-0.3993566984902852,567.20825,575.9297131045575,558.4867868954425,564.0621428571428,567.4428571428572,568.9465,564.8174819856088,0.061047681368686976
2024-04-12,562.09,562.43,558.225,559.395,1000000,27.8181818181816,-2.4672648762820018,-1.931950326563704,-0.5353145497182978,566.5105,575.3944570960329,557.6265429039671,563.1835714285714,566.8361904761905,568.715,563.9832539878228,0.061473544253619845
2024-04-15,559.415,561.695,558.015,558.6,1000000,27.698574338085294,-2.7139378816258386,-2.088347837576131,-0.6255900440497077,565.79675,574.8203758758498,556.7731241241502,562.3578571428571,566.1338095238095,568.4923,563.1550610666193,0.06145894858564205
2024-04-16,558.575,559.52,556.04,557.0,1000000,25.117170856412457,-3.003907468358193,-2.2714597637325435,-0.7324477046256495,564.91075,573.7225980497885,556.0989019502115,561.3328571428572,565.3778571428571,568.2126000000001,562.2081285948317,0.05934242967170399
2024-04-17,557.025,561.44,556.24,558.635,1000000,33.66867873910114,-3.0664317033381394,-2.430454151653663,-0.6359775516844763,564.048,571.6261614212315,556.4698385787685,560.4971428571429,564.6119047619047,567.9412,561.6584165033191,0.06014548053091225
2024-04-18,558.61,560.465,554.66,554.835,1000000,30.603535866693775,-3.383606739822767,-2.621084669287484,-0.7625220705352831,563.28475,571.3553225845212,555.2141774154788,558.9,563.6092857142858,567.6569,560.6086601181931,0.05489988236010048
2024-04-19,554.86,556.95,552.015,552.35,1000000,30.6783458952943,-3.7917796972985798,-2.8552236748897033,-0.9365560224088765,562.52,571.6765024349922,553.3634975650077,557.5578571428572,562.7640476190476,567.4244,559.3380970230866,0.055026367437043276
